Open time	Open	High	Low	Close	Volume	EMA_fast	EMA_slow	SMA_short	SMA_mid	SMA_long	RSI
2025-02-26 15:30:00	2.2915	2.2984	2.2807	2.2894	5568008.2	2.2983	2.2797	2.2912	2.3036	2.2911	43.2524
2025-02-26 15:45:00	2.2893	2.3033	2.2889	2.3006	5819862.2	2.2985	2.2805	2.2909	2.3025	2.2933	51.5045
2025-02-26 16:00:00	2.3006	2.3068	2.2917	2.3031	5853800.5	2.299	2.2814	2.2921	2.3014	2.2952	53.1927
2025-02-26 16:15:00	2.3032	2.3047	2.2959	2.2998	3486284.1	2.299	2.2821	2.293	2.3004	2.297	50.6088
2025-02-26 16:30:00	2.2997	2.2999	2.2656	2.2733	12621465.8	2.2966	2.2818	2.2922	2.298	2.2984	35.3064
2025-02-26 16:45:00	2.2732	2.2902	2.2712	2.2863	8242218.8	2.2956	2.282	2.292	2.2963	2.3002	44.4601
2025-02-26 17:00:00	2.2862	2.2912	2.2627	2.2783	16146928.2	2.294	2.2818	2.2901	2.2932	2.3013	40.5381
2025-02-26 17:15:00	2.2782	2.2868	2.2722	2.2848	5826812.1	2.2931	2.2819	2.2895	2.2909	2.3018	44.9242
2025-02-26 17:30:00	2.2847	2.288	2.2768	2.2853	5175493.6	2.2923	2.2821	2.2873	2.29	2.3025	45.2692
2025-02-26 17:45:00	2.2853	2.295	2.2793	2.2902	9455239.2	2.2921	2.2824	2.2854	2.2892	2.3024	48.7644
2025-02-26 18:00:00	2.2903	2.301	2.2865	2.2973	5465121.9	2.2926	2.283	2.2851	2.2893	2.3026	53.5412
2025-02-26 18:15:00	2.2972	2.3076	2.2972	2.3007	7333240.9	2.2934	2.2837	2.289	2.2898	2.3027	55.7369
2025-02-26 18:30:00	2.3006	2.3209	2.2989	2.3183	9982112.0	2.2958	2.285	2.2936	2.2925	2.3034	65.1974
2025-02-26 18:45:00	2.3184	2.3219	2.3066	2.3196	14791738.5	2.298	2.2864	2.2995	2.2946	2.304	65.7973
2025-02-26 19:00:00	2.3195	2.3203	2.306	2.3086	6371914.5	2.299	2.2873	2.3029	2.2957	2.3042	56.6206
2025-02-26 19:15:00	2.3086	2.3091	2.2955	2.3031	8452983.0	2.2994	2.2879	2.3054	2.2966	2.3037	52.5489
2025-02-26 19:30:00	2.3029	2.3138	2.2986	2.3123	5419960.2	2.3007	2.2888	2.3086	2.2974	2.3033	58.1432
2025-02-26 19:45:00	2.3124	2.3157	2.3033	2.3124	4292821.8	2.3018	2.2898	2.3107	2.298	2.3031	58.2027
2025-02-26 20:00:00	2.3124	2.3171	2.3029	2.3091	4537877.1	2.3025	2.2905	2.3119	2.2986	2.3029	55.3187
2025-02-26 20:15:00	2.3091	2.3117	2.2983	2.2998	3971270.3	2.3022	2.2909	2.3093	2.3004	2.3023	47.8884
2025-02-26 20:30:00	2.2998	2.3021	2.283	2.2855	9531109.9	2.3006	2.2907	2.3044	2.3004	2.3012	38.9501
